"num_mp","num_canton","num_prod","age","gen","num_tab_mort","chgt_enc","ind_chgt_enc_pos","pm","nb_contr","anc","terme","type_cot","periode_cot","tx_cible","chgt_prime","prime","tx_tech","terme_tx_tech","tmg","terme_tmg","num_rach_tot","num_rach_part","num_rach_dyn_tot","num_rach_dyn_part","chgt_rach","pm_gar","tx_revalo_prec","tx_cible_prec"
18,1,1,12,1900,"TM1",0.013,TRUE,5741.628576,1,0,50,"type2","an","Meth1",0.039,0,0,1,0.085,1,"TRT1","TRP1","PRCT1","PRCP1",0.02,5741.628576,0.046,0.046
19,1,1,32,1900,"TM1",0.05,TRUE,120708.9879,1,0,50,"type2","an","Meth1",0.045,0,0,1,0.055,1,"TRT1","TRP1","PRCT1","PRCP1",0.02,120708.9879,0.04,0.04
20,1,1,62,1900,"TM1",0.035,FALSE,164599.1242,1,0,50,"type2","an","Meth1",0.025,0,0,1,0.05,1,"TRT1","TRP1","PRCT1","PRCP1",0.031,164599.1242,0.012,0.012
21,1,1,7,1900,"TM1",0.012,FALSE,257733.3387,1,0,50,"type2","an","Meth1",0.017,0,0,1,0.058,1,"TRT1","TRP1","PRCT1","PRCP1",0.011,257733.3387,0.045,0.045
22,1,1,64,1900,"TM1",0.029,TRUE,66763.63896,1,0,50,"type2","an","Meth1",0.032,0,0,1,0.071,1,"TRT1","TRP1","PRCT1","PRCP1",0.049,66763.63896,0.024,0.024
23,1,1,10,1900,"TM1",0.048,TRUE,99854.20081,1,0,50,"type2","an","Meth1",0.044,0,0,1,0.052,1,"TRT1","TRP1","PRCT1","PRCP1",0.032,99854.20081,0.02,0.02
24,1,1,24,1900,"TM2",0.043,TRUE,109513.481,1,0,50,"type2","an","Meth1",0.027,0,0,1,0.06,1,"TRT1","TRP1","PRCT1","PRCP1",0.049,109513.481,0.029,0.029
25,1,1,2,1900,"TM1",0.048,FALSE,133812.1625,1,0,50,"type2","an","Meth1",0.013,0,0,1,0.054,1,"TRT1","TRP1","PRCT1","PRCP1",0.049,133812.1625,0.031,0.031
26,1,1,67,1900,"TM2",0.028,FALSE,80516.1925,1,0,50,"type2","an","Meth1",0.022,0,0,1,0.06,1,"TRT1","TRP1","PRCT1","PRCP1",0.016,80516.1925,0.048,0.048
27,1,1,29,1900,"TM1",0.013,TRUE,209752.4515,1,0,50,"type2","an","Meth1",0.028,0,0,1,0.074,1,"TRT1","TRP1","PRCT1","PRCP1",0.012,209752.4515,0.033,0.033
28,1,1,44,1900,"TM2",0.011,FALSE,206584.9343,1,0,50,"type2","an","Meth1",0.024,0,0,1,0.074,1,"TRT1","TRP1","PRCT1","PRCP1",0.028,206584.9343,0.04,0.04
29,1,1,59,1900,"TM1",0.03,FALSE,154662.2656,1,0,50,"type2","an","Meth1",0.027,0,0,1,0.041,1,"TRT1","TRP1","PRCT1","PRCP1",0.039,154662.2656,0.049,0.049
30,1,1,61,1900,"TM1",0.013,TRUE,102319.3483,1,0,50,"type2","an","Meth1",0.017,0,0,1,0.09,1,"TRT1","TRP1","PRCT1","PRCP1",0.036,102319.3483,0.025,0.025
31,1,1,58,1900,"TM2",0.037,TRUE,218594.8216,1,0,50,"type2","an","Meth1",0.036,0,0,1,0.051,1,"TRT1","TRP1","PRCT1","PRCP1",0.018,218594.8216,0.029,0.029
32,1,1,4,1900,"TM2",0.012,TRUE,132631.1112,1,0,50,"type2","an","Meth1",0.028,0,0,1,0.023,1,"TRT1","TRP1","PRCT1","PRCP1",0.034,132631.1112,0.014,0.014
33,1,1,35,1900,"TM2",0.018,TRUE,102532.141,1,0,50,"type2","an","Meth1",0.02,0,0,1,0.038,1,"TRT1","TRP1","PRCT1","PRCP1",0.023,102532.141,0.046,0.046
34,1,1,4,1900,"TM1",0.044,TRUE,41437.65707,1,0,50,"type2","an","Meth1",0.017,0,0,1,0.09,1,"TRT1","TRP1","PRCT1","PRCP1",0.045,41437.65707,0.032,0.032
35,1,1,18,1900,"TM2",0.048,TRUE,149602.6477,1,0,50,"type2","an","Meth1",0.045,0,0,1,0.057,1,"TRT1","TRP1","PRCT1","PRCP1",0.021,149602.6477,0.048,0.048
36,1,1,63,1900,"TM2",0.04,FALSE,2935.073676,1,0,50,"type2","an","Meth1",0.018,0,0,1,0.091,1,"TRT1","TRP1","PRCT1","PRCP1",0.049,2935.073676,0.028,0.028
37,1,1,57,1900,"TM2",0.01,FALSE,151199.0315,1,0,50,"type2","an","Meth1",0.019,0,0,1,0.038,1,"TRT1","TRP1","PRCT1","PRCP1",0.035,151199.0315,0.016,0.016
38,1,1,66,1900,"TM1",0.05,TRUE,72531.82527,1,0,50,"type2","an","Meth1",0.03,0,0,1,0.034,1,"TRT1","TRP1","PRCT1","PRCP1",0.043,72531.82527,0.021,0.021
39,1,1,62,1900,"TM1",0.036,FALSE,54663.2932,1,0,50,"type2","an","Meth1",0.038,0,0,1,0.088,1,"TRT1","TRP1","PRCT1","PRCP1",0.032,54663.2932,0.048,0.048
40,1,1,2,1900,"TM1",0.037,TRUE,284989.2023,1,0,50,"type2","an","Meth1",0.024,0,0,1,0.041,1,"TRT1","TRP1","PRCT1","PRCP1",0.04,284989.2023,0.024,0.024
41,1,1,24,1900,"TM2",0.011,TRUE,6484.527336,1,0,50,"type2","an","Meth1",0.045,0,0,1,0.022,1,"TRT1","TRP1","PRCT1","PRCP1",0.027,6484.527336,0.018,0.018
42,1,1,16,1900,"TM2",0.04,TRUE,40357.13267,1,0,50,"type2","an","Meth1",0.031,0,0,1,0.045,1,"TRT1","TRP1","PRCT1","PRCP1",0.01,40357.13267,0.043,0.043
43,1,1,69,1900,"TM1",0.037,FALSE,194398.468,1,0,50,"type2","an","Meth1",0.021,0,0,1,0.081,1,"TRT1","TRP1","PRCT1","PRCP1",0.022,194398.468,0.029,0.029
44,1,1,55,1900,"TM1",0.038,TRUE,222420.7901,1,0,50,"type2","an","Meth1",0.025,0,0,1,0.077,1,"TRT1","TRP1","PRCT1","PRCP1",0.024,222420.7901,0.028,0.028
45,1,1,37,1900,"TM2",0.015,FALSE,12547.78942,1,0,50,"type2","an","Meth1",0.02,0,0,1,0.044,1,"TRT1","TRP1","PRCT1","PRCP1",0.019,12547.78942,0.02,0.02
46,1,1,43,1900,"TM1",0.037,FALSE,231605.3531,1,0,50,"type2","an","Meth1",0.021,0,0,1,0.072,1,"TRT1","TRP1","PRCT1","PRCP1",0.014,231605.3531,0.033,0.033
47,1,1,29,1900,"TM1",0.031,TRUE,82946.19159,1,0,50,"type2","an","Meth1",0.023,0,0,1,0.057,1,"TRT1","TRP1","PRCT1","PRCP1",0.021,82946.19159,0.016,0.016
48,1,1,41,1900,"TM1",0.044,FALSE,80023.49049,1,0,50,"type2","an","Meth1",0.021,0,0,1,0.038,1,"TRT1","TRP1","PRCT1","PRCP1",0.043,80023.49049,0.02,0.02
49,1,1,2,1900,"TM1",0.027,FALSE,49112.79329,1,0,50,"type2","an","Meth1",0.025,0,0,1,0.068,1,"TRT1","TRP1","PRCT1","PRCP1",0.015,49112.79329,0.02,0.02
50,1,1,13,1900,"TM1",0.027,TRUE,238991.7395,1,0,50,"type2","an","Meth1",0.014,0,0,1,0.023,1,"TRT1","TRP1","PRCT1","PRCP1",0.02,238991.7395,0.035,0.035
51,1,1,37,1900,"TM1",0.026,FALSE,219458.0249,1,0,50,"type2","an","Meth1",0.046,0,0,1,0.044,1,"TRT1","TRP1","PRCT1","PRCP1",0.05,219458.0249,0.01,0.01
52,1,1,6,1900,"TM2",0.014,TRUE,288722.1226,1,0,50,"type2","an","Meth1",0.045,0,0,1,0.025,1,"TRT1","TRP1","PRCT1","PRCP1",0.024,288722.1226,0.016,0.016
53,1,1,53,1900,"TM2",0.034,FALSE,117882.1178,1,0,50,"type2","an","Meth1",0.034,0,0,1,0.047,1,"TRT1","TRP1","PRCT1","PRCP1",0.041,117882.1178,0.04,0.04
54,1,1,61,1900,"TM1",0.049,TRUE,243713.8684,1,0,50,"type2","an","Meth1",0.016,0,0,1,0.062,1,"TRT1","TRP1","PRCT1","PRCP1",0.017,243713.8684,0.026,0.026
55,1,1,19,1900,"TM1",0.034,FALSE,245790.9716,1,0,50,"type2","an","Meth1",0.036,0,0,1,0.051,1,"TRT1","TRP1","PRCT1","PRCP1",0.026,245790.9716,0.018,0.018
56,1,1,35,1900,"TM1",0.031,TRUE,278073.5077,1,0,50,"type2","an","Meth1",0.028,0,0,1,0.091,1,"TRT1","TRP1","PRCT1","PRCP1",0.024,278073.5077,0.042,0.042
57,1,1,31,1900,"TM2",0.047,TRUE,215908.2142,1,0,50,"type2","an","Meth1",0.031,0,0,1,0.064,1,"TRT1","TRP1","PRCT1","PRCP1",0.012,215908.2142,0.048,0.048
58,1,1,15,1900,"TM2",0.029,TRUE,56893.49883,1,0,50,"type2","an","Meth1",0.014,0,0,1,0.062,1,"TRT1","TRP1","PRCT1","PRCP1",0.02,56893.49883,0.048,0.048
59,1,1,51,1900,"TM2",0.04,TRUE,64912.86249,1,0,50,"type2","an","Meth1",0.021,0,0,1,0.049,1,"TRT1","TRP1","PRCT1","PRCP1",0.05,64912.86249,0.031,0.031
60,1,1,67,1900,"TM1",0.034,TRUE,176533.9014,1,0,50,"type2","an","Meth1",0.011,0,0,1,0.043,1,"TRT1","TRP1","PRCT1","PRCP1",0.016,176533.9014,0.016,0.016
61,1,1,19,1900,"TM1",0.031,TRUE,151276.3157,1,0,50,"type2","an","Meth1",0.032,0,0,1,0.055,1,"TRT1","TRP1","PRCT1","PRCP1",0.03,151276.3157,0.041,0.041
62,1,1,59,1900,"TM2",0.022,TRUE,213513.6043,1,0,50,"type2","an","Meth1",0.04,0,0,1,0.067,1,"TRT1","TRP1","PRCT1","PRCP1",0.024,213513.6043,0.024,0.024
63,1,1,55,1900,"TM1",0.044,TRUE,174345.4673,1,0,50,"type2","an","Meth1",0.037,0,0,1,0.046,1,"TRT1","TRP1","PRCT1","PRCP1",0.046,174345.4673,0.036,0.036
64,1,1,2,1900,"TM1",0.017,FALSE,230619.1372,1,0,50,"type2","an","Meth1",0.015,0,0,1,0.033,1,"TRT1","TRP1","PRCT1","PRCP1",0.044,230619.1372,0.039,0.039
65,1,1,53,1900,"TM1",0.02,FALSE,173636.9777,1,0,50,"type2","an","Meth1",0.03,0,0,1,0.075,1,"TRT1","TRP1","PRCT1","PRCP1",0.022,173636.9777,0.032,0.032
66,1,1,27,1900,"TM1",0.011,TRUE,30919.18581,1,0,50,"type2","an","Meth1",0.037,0,0,1,0.094,1,"TRT1","TRP1","PRCT1","PRCP1",0.026,30919.18581,0.024,0.024
67,1,1,36,1900,"TM1",0.044,FALSE,115549.7272,1,0,50,"type2","an","Meth1",0.048,0,0,1,0.087,1,"TRT1","TRP1","PRCT1","PRCP1",0.016,115549.7272,0.044,0.044
68,1,1,34,1900,"TM1",0.013,TRUE,225482.7606,1,0,50,"type2","an","Meth1",0.013,0,0,1,0.065,1,"TRT1","TRP1","PRCT1","PRCP1",0.015,225482.7606,0.018,0.018
69,1,1,22,1900,"TM1",0.027,TRUE,272311.308,1,0,50,"type2","an","Meth1",0.048,0,0,1,0.024,1,"TRT1","TRP1","PRCT1","PRCP1",0.048,272311.308,0.026,0.026
70,1,1,27,1900,"TM2",0.049,TRUE,64114.80355,1,0,50,"type2","an","Meth1",0.031,0,0,1,0.048,1,"TRT1","TRP1","PRCT1","PRCP1",0.046,64114.80355,0.021,0.021
71,1,1,4,1900,"TM1",0.035,FALSE,37251.84282,1,0,50,"type2","an","Meth1",0.02,0,0,1,0.087,1,"TRT1","TRP1","PRCT1","PRCP1",0.047,37251.84282,0.031,0.031
72,1,1,10,1900,"TM2",0.037,FALSE,266821.1368,1,0,50,"type2","an","Meth1",0.033,0,0,1,0.086,1,"TRT1","TRP1","PRCT1","PRCP1",0.035,266821.1368,0.045,0.045
73,1,1,34,1900,"TM2",0.039,TRUE,68295.05323,1,0,50,"type2","an","Meth1",0.038,0,0,1,0.071,1,"TRT1","TRP1","PRCT1","PRCP1",0.024,68295.05323,0.014,0.014
74,1,1,32,1900,"TM2",0.039,TRUE,196421.749,1,0,50,"type2","an","Meth1",0.036,0,0,1,0.047,1,"TRT1","TRP1","PRCT1","PRCP1",0.025,196421.749,0.025,0.025
75,1,1,38,1900,"TM1",0.014,TRUE,90367.00045,1,0,50,"type2","an","Meth1",0.034,0,0,1,0.063,1,"TRT1","TRP1","PRCT1","PRCP1",0.031,90367.00045,0.029,0.029
76,1,1,61,1900,"TM2",0.019,TRUE,54638.77508,1,0,50,"type2","an","Meth1",0.044,0,0,1,0.013,1,"TRT1","TRP1","PRCT1","PRCP1",0.031,54638.77508,0.043,0.043
77,1,1,8,1900,"TM1",0.049,TRUE,168421.2313,1,0,50,"type2","an","Meth1",0.047,0,0,1,0.083,1,"TRT1","TRP1","PRCT1","PRCP1",0.043,168421.2313,0.049,0.049
78,1,1,11,1900,"TM1",0.038,FALSE,90964.18151,1,0,50,"type2","an","Meth1",0.013,0,0,1,0.024,1,"TRT1","TRP1","PRCT1","PRCP1",0.036,90964.18151,0.018,0.018
79,1,1,3,1900,"TM2",0.038,FALSE,6396.944452,1,0,50,"type2","an","Meth1",0.038,0,0,1,0.038,1,"TRT1","TRP1","PRCT1","PRCP1",0.041,6396.944452,0.047,0.047
80,1,1,21,1900,"TM2",0.037,FALSE,143235.9346,1,0,50,"type2","an","Meth1",0.036,0,0,1,0.021,1,"TRT1","TRP1","PRCT1","PRCP1",0.017,143235.9346,0.031,0.031
81,1,1,50,1900,"TM1",0.016,FALSE,76197.71167,1,0,50,"type2","an","Meth1",0.037,0,0,1,0.023,1,"TRT1","TRP1","PRCT1","PRCP1",0.024,76197.71167,0.033,0.033
82,1,1,39,1900,"TM1",0.033,TRUE,241607.2503,1,0,50,"type2","an","Meth1",0.047,0,0,1,0.025,1,"TRT1","TRP1","PRCT1","PRCP1",0.043,241607.2503,0.049,0.049
83,1,1,3,1900,"TM2",0.044,TRUE,13110.99533,1,0,50,"type2","an","Meth1",0.047,0,0,1,0.028,1,"TRT1","TRP1","PRCT1","PRCP1",0.013,13110.99533,0.034,0.034
84,1,1,16,1900,"TM1",0.024,TRUE,27299.48256,1,0,50,"type2","an","Meth1",0.038,0,0,1,0.027,1,"TRT1","TRP1","PRCT1","PRCP1",0.043,27299.48256,0.035,0.035
85,1,1,60,1900,"TM1",0.021,TRUE,52217.96271,1,0,50,"type2","an","Meth1",0.031,0,0,1,0.036,1,"TRT1","TRP1","PRCT1","PRCP1",0.019,52217.96271,0.044,0.044
86,1,1,38,1900,"TM2",0.029,TRUE,98027.49726,1,0,50,"type2","an","Meth1",0.05,0,0,1,0.042,1,"TRT1","TRP1","PRCT1","PRCP1",0.017,98027.49726,0.033,0.033
87,1,1,43,1900,"TM2",0.034,FALSE,215427.2227,1,0,50,"type2","an","Meth1",0.017,0,0,1,0.053,1,"TRT1","TRP1","PRCT1","PRCP1",0.044,215427.2227,0.042,0.042
88,1,1,68,1900,"TM2",0.037,TRUE,100302.617,1,0,50,"type2","an","Meth1",0.014,0,0,1,0.016,1,"TRT1","TRP1","PRCT1","PRCP1",0.017,100302.617,0.028,0.028
89,1,1,45,1900,"TM2",0.015,FALSE,179433.4543,1,0,50,"type2","an","Meth1",0.012,0,0,1,0.019,1,"TRT1","TRP1","PRCT1","PRCP1",0.032,179433.4543,0.034,0.034
90,1,1,40,1900,"TM2",0.022,FALSE,170299.4854,1,0,50,"type2","an","Meth1",0.013,0,0,1,0.022,1,"TRT1","TRP1","PRCT1","PRCP1",0.011,170299.4854,0.045,0.045
91,1,1,12,1900,"TM2",0.046,TRUE,240214.7554,1,0,50,"type2","an","Meth1",0.028,0,0,1,0.083,1,"TRT1","TRP1","PRCT1","PRCP1",0.047,240214.7554,0.011,0.011
92,1,1,34,1900,"TM2",0.021,TRUE,95259.34518,1,0,50,"type2","an","Meth1",0.019,0,0,1,0.068,1,"TRT1","TRP1","PRCT1","PRCP1",0.022,95259.34518,0.034,0.034
93,1,1,48,1900,"TM1",0.012,TRUE,170355.8054,1,0,50,"type2","an","Meth1",0.025,0,0,1,0.03,1,"TRT1","TRP1","PRCT1","PRCP1",0.02,170355.8054,0.032,0.032
94,1,1,16,1900,"TM1",0.025,FALSE,162111.7193,1,0,50,"type2","an","Meth1",0.048,0,0,1,0.017,1,"TRT1","TRP1","PRCT1","PRCP1",0.023,162111.7193,0.042,0.042
95,1,1,31,1900,"TM1",0.015,TRUE,140359.3872,1,0,50,"type2","an","Meth1",0.042,0,0,1,0.052,1,"TRT1","TRP1","PRCT1","PRCP1",0.049,140359.3872,0.035,0.035
96,1,1,53,1900,"TM2",0.048,FALSE,197504.2672,1,0,50,"type2","an","Meth1",0.031,0,0,1,0.068,1,"TRT1","TRP1","PRCT1","PRCP1",0.038,197504.2672,0.013,0.013
97,1,1,19,1900,"TM1",0.011,FALSE,45774.14591,1,0,50,"type2","an","Meth1",0.042,0,0,1,0.05,1,"TRT1","TRP1","PRCT1","PRCP1",0.041,45774.14591,0.028,0.028
98,1,1,54,1900,"TM2",0.014,FALSE,261943.39,1,0,50,"type2","an","Meth1",0.041,0,0,1,0.049,1,"TRT1","TRP1","PRCT1","PRCP1",0.035,261943.39,0.042,0.042
99,1,1,65,1900,"TM1",0.013,FALSE,128672.3757,1,0,50,"type2","an","Meth1",0.034,0,0,1,0.087,1,"TRT1","TRP1","PRCT1","PRCP1",0.015,128672.3757,0.049,0.049
100,1,1,46,1900,"TM1",0.027,FALSE,79988.32052,1,0,50,"type2","an","Meth1",0.026,0,0,1,0.046,1,"TRT1","TRP1","PRCT1","PRCP1",0.015,79988.32052,0.023,0.023
